lon,lat,z,age,age_serr,Lm,Lm_serr,L_sd,Dpar,source,sample
169.90671,-72.30844,1098,38.1,4.0,14.1,0.2,1.8,2.3,Balestrieri et al. (2020),V06-24-11
169.92954,-72.32272,40,27.1,1.5,14.2,0.2,1.4,1.3,Balestrieri et al. (2020),V07-24-11
166.87541,-71.42502,1841,69.1,4.6,13.2,0.3,2.02,2.0,Balestrieri et al. (2020),V03-26-11
166.68235,-72.27242,1749,65.9,3.5,12.3,0.9,2.3,2.4,Balestrieri et al. (2020),V01-27-11
168.50111,-73.16809,2176,26.2,2.6,0,999,999,2.5,Balestrieri et al. (2020),V02-27-11
169.28492,-72.63772,944,26.5,2.2,13.6,0.6,1.6,1.8,Balestrieri et al. (2020),V06-27-11
169.14722,-72.64536,2217,30.6,2.1,14.7,0.3,1.1,1.9,Balestrieri et al. (2020),V08-27-11
169.28701,-72.42714,1897,33.7,2.2,14.5,0.4,2.0,1.9,Balestrieri et al. (2020),V10-27-11
168.25996,-72.36624,151,32.9,2.7,14.8,0.6,0.8,2.0,Balestrieri et al. (2020),V04-30-11
167.24992,-71.87203,1565,59.6,3.7,13.8,0.2,2.1,2.6,Balestrieri et al. (2020),V02-02-12
168.90142,-71.81027,2646,55.7,2.4,13.4,0.3,1.9,1.9,Balestrieri et al. (2020),V03-02-12a
168.81329,-71.77645,3484,79.2,3.2,13.6,0.2,1.6,1.9,Balestrieri et al. (2020),V04-02-12a
168.91754,-71.76407,2061,60.3,2.5,13.4,0.3,1.7,1.9,Balestrieri et al. (2020),V05-02-12a
169.98917,-71.76505,1831,54.9,4.6,13.2,0.3,2.4,2.8,Balestrieri et al. (2020),V06-02-12
167.24992,-72.1857,80,32.9,1.9,14.4,0.2,1.3,2.2,Balestrieri et al. (2020),V07-02-12
